ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24776E+18,CORONAVIRUS ACTUALIZACIÓN: SALUD PÚBLICA ALEMANA DE INSTITUTO WIELER - Alemania todavía AL COMIENZO DE LA PANDEMIA - DLF,0,0,0,0,0,0,0,0,1,0
1.24776E+18,60 nuevos casos de coronavirus en Maharashtra; recuento estado salta a 1078: funcionario de salud,0,0,0,0,0,0,0,0,1,0
1.24776E+18,Corona a tener que vivimos en un bucle de tiempo sin fin. ¡Nauseabundo!,0,0,0,0,0,1,1,0,0,0
1.24777E+18,Los países occidentales ocupados en la lucha contra Covid_19. Resultado: terrorisme stoped en todo el mundo.,1,0,0,0,0,0,1,1,0,0
1.24778E+18,John Grant nos habla a través de los conjuntos de datos utilizados para realizar el seguimiento del impacto de la aviación en COVID19 OAGWebinar,0,0,0,0,0,0,0,0,1,0
1.24779E+18,"Después humana ahora un período de cuatro años de edad, hembra tigre malayo en el Zoológico del Bronx de Nueva York ha dado positivo por el coronavirus.",0,0,0,0,1,0,0,0,1,0
1.24779E+18,Vamos a mezclar la vacuna de coronavirus con la vacuna triple vírica. Anti-vaxxers pueden decidir entonces si aceptan la ciencia o no.,0,0,0,1,0,0,1,0,0,1
1.24779E+18,Hmm ... así que es lo que realmente piensa que esto va a terminar en corona es ?? mierda ha ido en aumento cada día,0,0,0,1,1,0,0,0,0,0
1.24779E+18,"Si aquí puto perras azar en bruto, pero no vendrá sin que fuera una Corona que enmascarar todo un bobo",0,0,0,0,1,0,1,0,0,0
1.2478E+18,Linda Lusardi usando coronavirus como una manera de conseguir una copia de la carrera de desvanecimiento en la pista dinero Patético,0,0,0,1,0,0,1,0,0,0
1.2478E+18,"Si no fuera por el virus Corona, muchos nigerianos no sabrá lo que se ve como desinfectante para las manos !!",0,0,0,0,0,0,0,0,0,1
1.2478E+18,Casi 2.000 personas murieron en los Estados Unidos ayer del coronavirus? WTF China es un mentiroso más grande que Lucifer con que los falsos 3500 muertes,0,0,0,0,0,0,1,1,0,0
1.2478E+18,Reuters: BMW para empezar a producir mascarillas para ayudar a detener la propagación de nuevas CORONAVIRUS,0,0,0,0,0,0,0,0,1,0
1.24781E+18,virus de la corona en la India: Sin proyección térmica a la mayoría de los aeropuertos nacionales todavía FeverDetectionCamera Sparsh,0,0,0,0,0,0,1,0,1,0
1.24781E+18,Cámara Sparsh hi Jaha Corona Khatm wha ho FeverDetectionCamera,1,0,0,0,0,0,0,0,0,0
1.24781E+18,"Oi mi papá está haciendo demasiado con el envío de todo lo relacionado con el coronavirus, todos los días las fotografías y videos ... su hombre fresco, Jesús!",0,0,0,0,0,1,1,0,0,0
1.24782E+18,"Ministerio de Salud: 112 nuevos casos de coronavirus en últimas 24 horas, total de 855 KUNA KUWAIT (M.T)",0,0,0,0,0,0,0,0,1,0
1.24782E+18,No estoy seguro de cómo podríamos averiguar pero Id gustaría saber si cualquier persona con lupus thats de estado en hydroxychloriquine ha contraído COVID19 ...,0,0,0,0,1,0,0,0,0,0
1.24782E+18,presentarle la cámara de detección de la fiebre para detener la propagación de la epidemia más grande de corona virus de la enfermedad FeverDetectionCamera,1,0,0,0,1,0,0,0,0,0
1.24782E+18,"Ya que podemos realizar un seguimiento de los casos de corona, ¿por qué no utilizar la misma tecnología para rastrear las donaciones en efectivo?",0,0,0,0,0,0,1,0,0,0
1.24782E+18,"coronavirus casos se elevan a 320 n Madhyapradesh, 25 personas murieron debido a COVID19 hasta ahora. IndiaFightsCorona",0,0,0,0,0,0,0,0,1,0
1.24782E+18,Leer Pascua: Edición Especial Boletín de COVID19 y las implicaciones para la política comercial,0,0,0,0,0,0,0,0,1,0
1.24782E+18,Cualquiera que crea que el 9/11 fue orquestado por un solo hombre en una cueva es un teórico de la conspiración. COVID19 5G,0,0,0,0,0,0,1,0,0,1
1.24782E+18,"indultos RUPTURA Omán casi 600 prisioneros, incluyendo 336 extranjeros en medio de temores de coronavirus. Buenas noticias",0,0,0,0,0,1,0,0,1,0
1.24783E+18,Foto de mis hijos boda el 16 de febrero ... Dios sólo nos salvó de los caprichos de Coronavirus,1,0,1,0,0,0,0,0,0,0
1.24783E+18,puntos de acceso de coronavirus en Uttar Pradesh a ser selladas hasta abril 15 COVID19,1,0,0,0,0,0,0,0,1,0
1.24783E+18,"Instituto de Ciencias de la Vida Bhubaneswar para llevar a cabo pruebas COVID19, obtiene visto bueno de",0,0,0,0,0,0,0,0,1,0
1.24783E+18,Recuerde los días en que la gente utiliza para hablar de la Unión Europea como una federación en la fabricación. Sí claro. COVID-19,0,0,0,1,0,0,1,0,0,1
1.24783E+18,Etiopía ha declarado el estado de emergencia por brote de coronavirus. Se trata de los countrys tercer estado de emergencia en cuatro años,0,0,0,0,0,0,0,0,1,0
1.24783E+18,ACTUALIZACIONES: Indonesia Total de Casos 2956 (+218) se recuperan 222 (+ 18) 240 Muerte (19) COVID19 COVID19Update,0,0,0,0,0,0,0,0,1,0
1.24783E+18,Sus raperos favoritos inglés dey Sark tasa de guiñada Pero Corona viviendo en obuasi dice Sark no es lo suficientemente bueno,0,0,0,0,0,0,0,0,0,1
1.24783E+18,Académico estadounidense sugiere que el tratamiento coronavirus retención de los oponentes políticos. ¿Cuál es la palabra para eso de nuevo?,0,0,0,0,0,0,1,0,0,0
1.24784E+18,Esta pandemia de corona realmente me ha demostrado que no es necesario divertido tener malas hierbas y alcohol,0,0,0,0,0,0,0,0,0,1
1.24784E+18,Espero que cada país eso es éxito por el coronavirus del estado lleva algún tipo de acción en contra de China porque no pueden salirse con la suya.,0,0,0,0,0,0,1,1,0,0
1.24784E+18,yahi tareeqa hai en corona se Badla lene ka médicos estarán orgullosos de ti,1,0,0,0,0,0,0,0,0,0
1.24784E+18,Un gran hospital de especialidades múltiples en la ciudad extubates con éxito un paciente más Covid_19 32 y las descargas le edad. Algunas buenas noticias,1,0,0,0,0,0,0,0,1,0
1.24784E+18,"Breaking: España informa de 6.180 nuevos casos de coronavirus y 757 nuevas muertes, fondos total de 146,690 casos y 14,555 muertes",0,0,0,0,0,0,0,0,1,0
1.24784E+18,Italia cierra puertos a los buques que transportan migrantes y refugiados a causa de la pandemia del coronavirus.,0,0,0,0,0,0,0,0,1,0
1.24784E+18,ACTUALIZACIONES: MEXICO Total de Casos 2785 (+346) se recuperan 633 141 Muerte (16) COVID19 Covid19Update,0,0,0,0,0,0,0,0,1,0
1.24784E+18,"Las promesas Biden compañero de fórmula Para ser la Mujer, la minoría, coronavirus-positivo",0,0,0,0,1,0,0,0,0,1
1.24784E+18,Trump ha promocionado como una opción de tratamiento para los pacientes COVID-19 coronavirus pesar de la preocupación entre los expertos médicos. TrumpSayModiObey,0,0,0,0,0,0,1,0,1,0
1.24784E+18,"Si usted entiende la madurez, que vaya albergan a continuación, a salvar la vida. Covid_19 es real StayHomeKnowGH",1,0,1,0,1,0,0,0,0,0
1.24784E+18,El jefe de jack se encuentra actualmente en cuidados intensivos debido a coronavirus. Jack es un bufón. No sea como Jack.,0,0,0,0,0,0,1,0,0,1
1.24784E+18,La oficina está en corona quemado fondo de ayuda virus nunca será completa,0,0,0,1,0,1,0,0,0,0
1.24784E+18,"Es la respuesta correcta a coronavirus en NH para ir al registro de votantes en línea, por correo de votación y votación sin identificación?",0,0,0,0,1,0,0,1,0,0
1.24784E+18,Tengo sueño: Que le corona virus ne fasse más crever Que des ordures ...,1,0,0,0,0,0,0,0,0,0
1.24784E+18,gracias a un zoom y para el pago de emergencia brillante covid19 e impuestos y todo x,0,1,0,0,0,0,0,0,0,0
1.24784E+18,Los dos médicos secuestrados en Limpopo por ahora han dado negativo para el virus de la corona.,0,0,0,0,0,0,0,0,1,0
1.24784E+18,Gov't no tiene planes de ayudar a los ugandeses varados en el extranjero a partir de ahora-PS MOFA Mugoya Patrick COVID19UG COVID19 lockdowneffect,0,0,0,0,0,0,1,0,1,0
1.24784E+18,"Coronavirus ha dado a conocer lo fácil y simple matrimonio islámico / Arewa debe ser. Sin ruido, sin Wahala, simplemente nikah básicas y pequeñas walimah.",1,0,0,0,0,0,0,0,0,0
1.24784E+18,Bloqueo prolongado hasta el 30 de abril en el Punjab F *** Off Corona.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,"Dawg, Corona aún Nuh nuhweh alcance aún enuh.",0,0,0,0,0,1,0,0,0,1
1.24785E+18,Se despertó para aprender coronavirus ha tomado John Prine y mi corazón está roto.,0,0,0,0,0,1,0,0,0,0
1.24785E+18,BanMediaHouse que es responsable de la difusión de falsas e historias comunes en esta situación de pandemia Corona.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,Todos los países están luchando con el coronavirus pero China consiguieron la derecha del palo!,0,0,0,0,0,0,0,0,0,1
1.24785E+18,"Si las escuelas vuelven a abrir, teníamos que boicotear ellos o estamos permitiendo una mayor propagación. COVID19 lockdownuk HerdimmunityIsMurder",1,0,0,0,1,0,1,0,0,0
1.24785E+18,En la actualidad hay 19 casos de virus de la corona en Siria en la que 3 personas se han recuperado pero 2 personas han muerto.,0,0,0,0,0,1,0,0,1,0
1.24785E+18,"Dr G H YATOO de confirma roza, 11 más positiva de prueba para COVID19. Todo lo de Bandipora y Baramulla. La curva se mantiene lejos de aplanado.",0,0,0,0,1,0,0,0,1,0
1.24785E+18,COVID19 casos se elevan a 141 en Haryana después de las 11 personas más pruebas positivas: Departamento de Salud. coronavirus,0,0,0,0,0,0,0,0,1,0
1.24785E+18,Número de casos confirmados COVID19 en África ha superado 10.000 .. Theres problemas en el continente .. StayHome StaySafe,0,0,0,0,0,1,0,0,1,0
1.24785E+18,$ Candidato NVAX Vacuna contra el coronavirus Identifica; Acelera Iniciación de Primera-en-humana de prueba a mediados de mayo,1,0,0,0,0,0,0,0,1,0
1.24785E+18,Son demócratas y el falso Medios de enraizamiento para el coronavirus Wuhan para destruir la economía para eliminar Trump? Por favor RT,0,0,0,0,0,0,1,1,0,0
1.24785E+18,brote de coronavirus en la India: De 1 a 2.500 casos: 9 semanas desde 2.500 a 5.000 casos: 6 días CoronaUpdate,0,0,0,0,0,0,0,0,1,0
1.24785E+18,Si usted es lo suficientemente estúpido para pensar 5G provoca entonces su coronavirus son lo suficientemente estúpidos como para .... Voy a dejar que se calcula el resto.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,El año que viene en Jerusalén - con pescado gelfite casera y un mundo que tiene una vacuna de coronavirus.,1,0,0,0,0,0,0,0,0,0
1.24785E+18,coronavirus simplemente dio en el blanco. Mi primo que es una enfermera lo consiguió y mi mejores amigos de 90 años abuela. StopTheSpread,0,0,0,0,1,1,0,0,0,0
1.24785E+18,"05:50 ritmo actual, el rodaje de 5:00 para el final del mes, la corona no puede atraparme si soy lo suficientemente rápido",1,0,0,0,0,0,0,0,0,1
1.24785E+18,por favor sepamos Covid_19 lugares hotspots en basti,1,0,0,0,1,0,0,0,0,0
1.24785E+18,Cómo Tea Party Presupuesto batallas Izquierda Nacional del Médico de Emergencias de existencias sin preparación para Coronavirus,0,0,0,0,1,0,1,0,0,0
1.24785E+18,Desesperadamente esperando el momento en que me despierto y Vacunas para la corona descubiertos son los titulares. Ameen.,1,0,1,0,0,0,0,0,0,0
1.24785E+18,"aint monja a Tweet pelea ahora. aplausos Corona, hijos llorando ahora",0,0,0,0,0,1,1,0,0,1
1.24785E+18,"Cuttack colector de distrito en Odisha continúa trabajando sin permiso, incluso después de la muerte de su 98 años de edad, padre. bloqueo COVID19",1,1,0,0,0,0,0,0,1,0
1.24785E+18,"Si solamente Corona tomó los que añadan valor cero como sedientos bailarines desesperados Tik Tok, sombrereros estaño 5G, o fusiones Bomboclaat.",0,0,0,0,0,0,1,0,0,0
1.24785E+18,Una cosa que el virus de la corona nos ha demostrado que es; El socialismo es posible.,1,0,0,0,0,1,0,0,0,0
1.24785E+18,"Trump 24a Feb Coronavirus, esta es la nueva patraña Trump octava de abril de autoría de la OMS",0,0,0,0,0,0,1,0,0,0
1.24785E+18,Gracias KEMRI.moved de una Generación de Actividad Ingresos a una institución valiosa. Ahora queremos vacuna para covid-19.,0,1,0,0,0,0,0,0,0,0
1.24785E+18,"Cualquier persona que se ha ofrecido durante COVID19 e impactado la comunidad, mándenme una línea le encantaría tener una charla! journorequest",1,1,0,0,0,0,0,0,0,0
1.24785E+18,puta mierda médicos crear miedo. Corona no tienen idea de lo que está en todas partes.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,todo periodista r de lucha con covid19. Necesitar la ayuda de gobierno. Lado como un seguro o alguna otra cosa,0,1,0,0,1,0,0,0,0,0
1.24785E+18,Nigeria es una película mal escrita por lo que ahora estoy seguro de que todos los fondos donados para COVID19 fueron quemadas?,0,0,0,0,0,0,1,0,0,1
1.24785E+18,"Esta situación me recuerda COVID19 de decir que esta es la forma de tierras tratando de luchar contra las bacterias, lo que nos es, los seres humanos.",1,0,0,0,0,1,0,0,0,1
1.24785E+18,"Buenos días, tengo una pregunta sobre el plasma sanguíneo están recogiendo cualquier coronavirus de pacientes recuperados?",0,0,0,0,1,0,0,0,0,0
1.24785E+18,¿Alguien sabe alguna OMS salón libre de virus de la corona certificada cuando puedo ir a bloquear mi pelo? Me veo como una persona loca Mini,0,0,0,0,0,1,0,0,0,1
1.24785E+18,El seis por ciento de las PYME afirman que no sobrevivirán otros seis meses si las restricciones actuales continúan. IrelandLockdown COVID19,0,0,0,0,1,0,0,0,1,0
1.24785E+18,CORONAVIRUS TRIUNFO Miér 8 Abr 2020 06:00:00 CDT,0,0,0,0,0,1,1,0,0,0
1.24785E+18,Dios mediante la primera cosa que estoy deseando que llegue después de esta cuarentena durante se va a la iglesia. coronavirus,1,0,1,0,0,0,0,0,0,0
1.24785E+18,mentalmente agotado agotado esta mierda de corona tiene que seguir su rn un tiempo raro,0,0,0,0,1,0,1,0,0,0
1.24785E+18,mes sagrado Ramzan es muy pronto. Aquí vamos ! Deje que comienza este maravilloso viaje y lava Corona stayblessedbyAllah,1,0,1,0,0,0,0,0,0,0
1.24785E+18,Las personas deprimidas ser como- positivo Probado para la corona. Por favor oren por mi muerte temprana.,0,0,0,0,0,1,0,0,0,1
1.24785E+18,MPFightsCorona perder esta batalla en corona coz de política sucia jugado en este TYM crucial.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,"Buenas medidas de seguridad para los niños menores de 2 años, por favor mantenerlos a salvo de este peligro COVID-19",1,0,0,0,0,0,0,0,0,0
1.24785E+18,"Ella no tiene nada que ver con el virus de la corona, pero sin duda ella tiene un montón de cuentas falsas",0,0,0,0,0,0,0,0,0,1
1.24785E+18,"Muchacho, déjame decir ya me gustaría cerveza Corona era tan fuerte como el virus de la corona.",0,0,0,0,0,0,0,0,0,1
1.24785E+18,"Si la corona no me mata, remezclas de mierda de la serie T seguramente hacer.",0,0,0,0,0,0,1,0,0,1
1.24785E+18,"Este Eid, de 15 Shabaan será en casa, la búsqueda es; estufa de la gente va a ser inasequibles sin fuego y calderos estará vacía. COVID-19",0,0,0,1,0,1,0,0,0,0
1.24785E+18,"En el lado brillante de la Coronavirus, el yall debe ser capaz de dinero GUARDAR yall!",1,0,0,0,0,0,0,0,0,1
1.24785E+18,"Coronavirus: no importa lo difícil que intento, yo simplemente no puede llegar a este tipo de Scott. Alergias: Sostenga mi cerveza.",0,0,0,0,0,0,0,0,0,1
1.24785E+18,Tercio de los británicos y el resto del Reino Unido ¿Qué opinas de la cobertura de la COVID19 de medios de comunicación de noticias desde enero de 2020?,0,0,0,0,0,0,0,0,0,0
1.24785E+18,Hockey de la India contribuye Rs 21 lakh hacia Odisha CM Fondo de Ayuda a luchar contra COVID19 pandemia. IndiaFightsCornona,1,0,0,0,0,0,0,0,1,0
1.24785E+18,mierda doctorsdont conocimientos. pero piensan corona puede llegar a usted con sólo lokoking en alguien con la corona.,0,0,0,0,0,0,1,0,0,1
1.24785E+18,Debe leer hilo en anticuerpos de bajo nivel de casos COVID19 recuperados.,1,0,0,0,1,0,0,0,1,0
1.24785E+18,Estoy bastante seguro de que voy a morir de balanceo excesivo del ojo antes de que la corona llega a mí,0,0,0,0,0,0,0,0,0,1
1.24785E+18,Sí u absolutamente dijo Estoy de acuerdo con uy esto también puede ser también una de las razones para la propagación de corona,0,0,0,0,0,0,0,0,0,1
1.24785E+18,¿Por qué hacer un alboroto acerca de lo que el presidente dijo antes y después de la corona virus entra en las Filipinas?,0,0,0,0,0,0,1,0,0,0
1.24785E+18,África podría querer llegar a la vacuna contra virus de la corona para siempre.,1,0,0,0,0,0,0,0,0,0
1.24785E+18,A la que llama virus de la corona del boom removedor yall realmente quiere deshacerse de oneus línea hyung tan malo? im fucjng shakiug lo que el fucxk,0,0,0,0,1,0,1,0,0,0
1.24785E+18,"Sí, has oído bien, así que básicamente no sabemos lo que el número real de muertes son del coronavirus ??",0,0,0,0,0,0,0,1,0,0
1.24785E+18,"Corona Giliran, harga murce2 hotel. aing pluma staycations",0,0,0,0,0,1,0,0,0,0
1.24785E+18,"2 más Coronavirus caso positivo informó, levantando un total de 188 en Sri Lanka - Ministerio de Salud LKA",0,0,0,0,0,0,0,0,1,0
1.24785E+18,esto está alterando .. Ellos realmente querían hacer conciertos y ver Armys. Eso es mejor corona perra se ha ido por este mes,0,0,0,0,1,0,1,0,0,0
1.24785E+18,Jsuis dehors mon nez et mes yeux me grattent jpp mais azy CO CO CORONAVIRUS MIERDA ES REAL ella está recibiendo VERDADERO,0,0,0,0,1,0,0,0,0,0
1.24785E+18,Si el coronavirus era un lugar que sería defo ser estación de autobuses killie centro / quemaduras,0,0,0,1,0,0,0,0,0,1
1.24785E+18,Siento como que diciendo a nadie morir por eso es que los Coronavirus en realidad no mueren de ella,0,0,0,0,0,0,0,1,0,0
1.24785E+18,"Oh, no se equivoque, si te disparan en la cabeza por alguien que tiene coronavirus que murió de coronavirus.",0,0,0,0,0,0,0,1,0,1
1.24785E+18,Aquellos de ustedes burlarse de pastores para curar virus de la corona no están lejos de los que se burlaron de Jesús para salvar a sí mismo en la cruz.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,"El tiempo avanza, no se puede aguantar, no está atascado en el tiempo, usted está atascado en la casa btch demonios u Corona",0,0,0,0,0,0,1,0,0,0
1.24785E+18,No hay que olvidar que la mayoría de nuestros importados COVID-19 casos eran de los EE.UU.,0,0,0,0,0,0,1,0,0,0
1.24785E+18,Mayor pila de historia BS conspiración supersticiosos que han oído en su vida? Covid_19 anastasiaromanov princessdiana 911truth,0,0,0,1,0,0,0,1,0,0
1.24785E+18,"Corona Hilang, unidad X1 Not_SoSmall_Oneits regreso",1,0,0,0,0,0,0,0,0,0
1.24785E+18,"Niggas están preocupados por la corona, fiebre del heno Im luchando tryna tomar mi vida",0,0,0,0,1,0,0,0,0,1
1.24785E+18,Usted sabe que la mayoría de los que solo la madre de ahí fuera son amantes utilizando esta mierda de corona como su razón para no dejar que los de papá ver a sus hijos,0,0,0,0,0,1,1,0,0,0
1.24785E+18,"Hola Joel, tiene la iglesia o haces cualquier contribución o ayuda en la asistencia para ayudar a cabo w coronavirus ??",1,1,0,0,0,0,0,0,0,0
